;Reisetaetigkeit;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;AnzFirmen;ueberstunden;StandardHours;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit;ist_Vertrieb;ist_Entwicklung;ist_Personal;ist_Vertriebsmitarbeiter;ist_AbteilungsleiterForschung;ist_Produktmanager;ist_Manager;ist_Labortechniker;ist_Abteilungsleiter;ist_Wissenschaftler
28;50;7;4;10248;477;3;3;0;80;24;4;3;22;6;0;1;0;0;0;1;0;0;0;0
29;50;2;4;18947;705;5;3;0;80;22;2;2;2;2;0;0;0;0;0;0;1;0;0;0
30;50;2;3;2496;924;1;4;0;80;7;3;3;1;1;0;1;0;0;0;0;0;1;0;0
31;50;10;4;6465;1459;2;2;1;80;9;5;4;4;2;0;1;0;0;0;1;0;0;0;0
32;50;9;2;2206;125;1;1;0;80;10;5;3;10;0;0;1;0;0;0;0;0;1;0;0
33;50;5;3;2086;895;2;3;0;80;19;6;4;1;0;0;0;0;1;0;0;0;0;0;0
34;50;1;3;2293;813;1;2;1;80;6;2;2;2;0;0;1;0;0;0;0;0;0;0;1
35;50;2;2;2645;1273;1;1;0;80;6;3;2;5;3;0;1;0;0;0;0;0;0;0;1
36;50;3;2;2683;869;1;1;1;80;3;2;3;3;2;0;0;0;1;0;0;0;0;0;0
37;50;2;3;2014;890;1;1;0;80;2;3;3;2;2;0;0;0;1;0;0;0;0;0;0
38;50;5;4;3419;852;1;9;1;80;6;3;4;1;1;0;1;0;0;0;0;0;0;0;1
39;100;1;3;5376;1141;2;2;0;80;10;3;3;5;3;1;0;0;0;0;0;0;0;0;0
40;50;4;2;1951;464;1;1;0;80;1;3;3;1;0;0;1;0;0;0;0;0;1;0;0
41;50;2;4;2341;1240;1;1;0;80;1;6;3;1;0;0;1;0;0;0;0;0;1;0;0
42;50;25;3;2293;1357;1;1;0;80;1;2;2;1;0;0;1;0;0;0;0;0;1;0;0
43;100;8;3;8726;994;3;1;0;80;9;0;3;9;8;1;0;0;0;0;0;0;0;0;0
44;100;1;2;4011;721;2;1;0;80;12;2;3;12;8;0;1;0;0;0;0;0;1;0;0
45;50;12;3;19545;1360;5;1;0;80;23;0;3;22;15;0;1;0;0;1;0;0;0;0;0
46;0;23;4;4568;1065;2;0;0;80;10;2;3;9;5;1;0;0;0;0;0;0;0;0;0
47;50;19;2;3022;408;1;4;0;80;8;1;3;1;0;0;1;0;0;0;0;0;0;0;1
48;100;5;4;5772;1211;2;4;1;80;14;4;3;9;6;1;0;0;0;0;0;0;0;0;0
49;50;8;1;2269;1229;1;1;0;80;1;2;3;1;0;0;1;0;0;0;0;0;1;0;0
50;50;1;2;5381;626;3;9;1;80;23;2;3;1;0;0;1;0;0;0;0;0;1;0;0
51;50;5;4;3441;1434;1;1;1;80;2;3;2;2;2;0;1;0;0;0;0;0;1;0;0
52;50;1;5;5454;1488;2;5;1;80;9;2;2;4;3;1;0;0;0;0;0;0;0;0;0
53;0;11;2;9884;1097;3;2;1;80;10;3;3;4;0;0;1;0;0;0;1;0;0;0;0
54;50;23;3;4157;1443;2;7;1;80;5;2;2;2;2;1;0;0;0;0;0;0;0;0;0
55;100;1;2;13458;515;3;1;1;80;15;1;3;15;14;0;1;0;0;1;0;0;0;0;0
56;100;18;5;9069;853;3;1;0;80;9;3;2;9;8;1;0;0;0;0;0;0;0;0;0
57;50;23;4;4014;1142;1;3;1;80;4;3;3;2;2;0;1;0;0;0;0;0;1;0;0
58;50;7;4;5915;655;2;3;0;80;10;3;2;7;7;0;1;0;0;0;0;0;1;0;0
59;50;1;4;5993;1115;2;1;0;80;7;2;4;7;5;0;1;0;0;0;0;0;0;1;0
60;50;1;3;6162;427;2;1;1;80;9;3;3;9;8;0;1;0;0;0;0;0;0;1;0
61;100;29;5;2406;653;2;1;0;80;10;2;3;10;3;0;1;0;0;0;0;0;1;0;0
62;50;7;2;18740;989;5;5;1;80;29;2;2;27;3;0;1;0;0;1;0;0;0;0;0
63;50;25;3;7637;1435;3;7;0;80;28;3;2;21;16;1;0;0;0;0;0;0;0;0;0
64;50;8;3;10096;1223;3;1;0;80;17;2;3;17;14;0;1;0;0;0;1;0;0;0;0
65;50;8;3;14756;836;4;2;1;80;21;2;3;5;0;0;1;0;0;0;0;1;0;0;0
66;100;11;3;6499;1195;2;1;0;80;6;3;3;6;5;0;1;0;0;0;0;0;0;1;0
67;50;7;3;9724;1339;3;2;0;80;25;2;3;1;0;0;1;0;0;0;0;0;0;0;1
68;100;1;3;2194;664;1;4;0;80;5;2;2;3;2;0;1;0;0;0;0;0;0;0;1
69;50;9;3;3388;318;1;0;1;80;2;0;2;1;0;0;1;0;0;0;0;0;0;0;1
70;100;1;1;5473;1225;2;7;0;80;20;2;2;4;3;1;0;0;0;0;0;0;0;0;0
71;50;2;3;2703;1328;1;0;0;80;6;3;3;5;4;0;1;0;0;0;0;0;0;0;1
72;50;1;4;2501;1082;1;1;0;80;1;4;3;1;1;0;1;0;0;0;0;0;0;0;1
73;50;1;3;6220;548;2;1;0;80;10;3;3;10;4;0;1;0;0;0;0;0;0;0;1
74;50;6;3;3038;132;1;3;0;80;5;3;3;1;0;0;1;0;0;0;0;0;1;0;0
75;50;8;4;4424;746;2;1;0;80;11;2;3;11;7;0;1;0;0;0;0;0;0;1;0
76;50;1;4;4312;776;2;0;0;80;16;2;3;15;13;1;0;0;0;0;0;0;0;0;0
77;50;6;4;13245;193;3;4;1;80;17;3;4;0;0;0;1;0;0;1;0;0;0;0;0
78;50;7;4;13664;397;3;4;0;80;16;3;4;5;2;0;1;0;0;1;0;0;0;0;0
79;50;5;2;5021;945;2;8;1;80;16;2;3;4;2;0;0;1;0;0;0;0;0;0;0
80;50;1;1;5126;852;2;1;1;80;10;1;2;10;8;0;1;0;0;0;0;0;1;0;0
81;50;1;3;2859;1214;1;1;0;80;6;3;3;6;4;0;1;0;0;0;0;0;0;0;1
82;50;1;2;10239;111;3;3;0;80;24;4;3;1;0;1;0;0;0;0;0;0;0;0;0
83;0;6;3;5329;573;2;7;1;80;17;3;3;13;11;0;1;0;0;0;0;0;0;0;1
84;50;1;2;4325;1153;2;1;0;80;5;2;3;5;2;0;1;0;0;0;0;0;0;1;0
85;50;7;3;7260;1400;3;4;0;80;37;3;2;6;4;0;1;0;0;0;0;0;0;1;0
86;50;2;1;2322;541;1;3;0;80;3;3;3;0;0;0;0;0;1;0;0;0;0;0;0
87;50;9;4;2075;432;1;3;0;80;10;4;3;4;2;0;1;0;0;0;0;0;1;0;0
88;50;2;3;4152;288;2;1;0;80;11;3;3;11;10;0;1;0;0;0;1;0;0;0;0
89;50;9;2;9619;669;3;1;0;80;9;3;3;9;8;1;0;0;0;0;0;0;0;0;0
90;100;1;4;13503;530;4;1;0;80;22;3;2;22;3;0;1;0;0;0;1;0;0;0;0
91;50;21;4;5441;632;2;0;1;80;11;2;1;10;7;1;0;0;0;0;0;0;0;0;0
92;50;4;2;5209;1334;2;1;1;80;11;4;2;11;8;1;0;0;0;0;0;0;0;0;0
93;100;1;3;10673;638;3;2;1;80;21;5;2;10;9;0;1;0;0;0;1;0;0;0;0
94;50;6;4;5010;1093;2;1;0;80;12;0;3;11;8;1;0;0;0;0;0;0;0;0;0
95;50;2;4;13549;1217;3;9;0;80;16;5;1;4;3;0;1;0;0;1;0;0;0;0;0
96;50;3;2;4999;1353;2;0;0;80;4;2;2;3;2;1;0;0;0;0;0;0;0;0;0
97;0;4;3;4221;120;2;1;0;80;5;3;4;5;4;1;0;0;0;0;0;0;0;0;0
98;50;10;4;13872;682;4;0;0;80;38;1;2;37;10;1;0;0;0;0;0;0;0;0;0
99;0;23;3;2042;489;2;4;0;80;17;3;4;3;2;0;1;0;0;0;0;0;1;0;0
100;50;6;4;2073;807;1;4;1;80;7;3;3;3;2;0;0;1;0;0;0;0;0;0;0
101;50;1;1;2956;827;1;1;0;80;1;2;3;1;0;0;1;0;0;0;0;0;0;0;1
102;100;6;3;2926;871;1;1;1;80;1;5;3;1;0;0;1;0;0;0;0;0;1;0;0
103;50;6;4;4809;665;2;1;0;80;16;3;3;16;13;0;1;0;0;0;0;0;0;0;1
104;0;2;2;5163;1040;2;5;0;80;17;2;4;1;0;0;1;0;0;0;1;0;0;0;0
105;0;2;4;18844;1420;5;9;0;80;30;3;3;3;2;0;0;0;0;0;0;1;0;0;0
106;100;1;3;18172;1115;5;3;1;80;28;1;2;8;3;0;1;0;0;1;0;0;0;0;0
107;50;5;3;5744;240;2;1;1;80;6;1;3;6;4;1;0;0;0;0;0;0;0;0;0
108;50;7;1;2889;1280;1;1;0;80;2;2;3;2;2;0;1;0;0;0;0;0;0;0;1
109;50;15;3;2871;534;1;1;0;80;1;5;3;0;0;0;1;0;0;0;0;0;1;0;0
110;100;1;4;7484;1456;3;3;0;80;23;1;2;13;12;0;1;0;0;0;1;0;0;0;0
111;100;7;3;6074;658;2;1;1;80;9;3;3;9;7;0;1;0;0;0;0;0;1;0;0
112;0;26;3;17328;142;4;2;1;80;23;3;3;5;3;0;0;0;0;0;0;1;0;0;0
113;50;18;1;2774;1127;1;0;0;80;6;2;3;5;3;0;1;0;0;0;0;0;1;0;0
114;50;6;4;4505;1031;2;6;0;80;12;3;3;1;0;0;1;0;0;0;0;0;0;0;1
115;50;3;3;7428;1189;3;2;0;80;12;3;3;5;3;1;0;0;0;0;0;0;0;0;0
116;50;5;3;11631;1354;3;2;0;80;14;6;3;11;10;0;1;0;0;0;0;1;0;0;0
117;100;11;2;9738;1467;3;0;0;80;10;6;3;9;7;1;0;0;0;0;0;0;0;0;0
118;50;3;2;2835;922;1;5;0;80;7;2;3;1;0;0;1;0;0;0;0;0;1;0;0
119;100;26;2;16959;394;4;1;1;80;25;3;4;25;12;0;0;0;0;0;0;1;0;0;0
120;100;23;3;2613;1312;1;1;0;80;10;2;2;10;7;0;1;0;0;0;0;0;0;0;1
121;0;22;2;6146;750;2;0;0;80;8;2;4;7;7;1;0;0;0;0;0;0;0;0;0
122;50;14;4;4963;441;1;9;1;80;7;2;3;5;4;0;1;0;0;0;0;0;0;0;1
123;50;6;3;19537;684;5;7;0;80;23;5;3;20;18;0;1;0;0;1;0;0;0;0;0
124;50;6;4;6172;249;2;4;1;80;12;3;2;7;7;1;0;0;0;0;0;0;0;0;0
125;50;6;3;2368;841;1;1;0;80;5;3;2;5;4;0;1;0;0;0;0;0;0;0;1
126;50;23;4;10312;147;3;1;0;80;40;3;2;40;10;0;1;0;0;0;1;0;0;0;0
127;50;22;1;1675;528;1;1;1;80;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0
128;50;2;1;2523;594;1;0;0;80;3;2;3;2;1;0;1;0;0;0;0;0;1;0;0
129;50;20;4;6567;470;2;1;0;80;16;2;2;15;11;0;1;0;0;0;0;0;0;1;0
130;100;28;3;4739;957;1;4;0;80;18;2;3;3;2;0;1;0;0;0;0;0;0;0;1
131;100;12;3;9208;809;3;4;0;80;16;3;3;2;2;1;0;0;0;0;0;0;0;0;0
132;50;20;3;4559;542;2;3;1;80;4;2;3;2;2;1;0;0;0;0;0;0;0;0;0
133;50;9;1;8189;802;3;3;1;80;12;2;3;9;7;1;0;0;0;0;0;0;0;0;0
134;50;25;1;2942;1355;1;1;0;80;8;3;3;8;7;0;0;1;0;0;0;0;0;0;0
135;50;6;2;4941;216;2;6;0;80;7;0;3;3;2;0;1;0;0;0;0;0;0;1;0
136;100;8;4;10650;1150;3;2;0;80;18;2;3;4;2;0;1;0;0;0;0;0;0;1;0
137;50;4;4;5902;1329;2;4;0;80;17;1;4;15;11;1;0;0;0;0;0;0;0;0;0
138;50;28;3;8639;959;2;2;0;80;6;3;3;2;2;1;0;0;0;0;0;0;0;0;0
139;50;9;3;6347;1240;2;0;1;80;12;2;1;11;9;0;0;1;0;0;0;0;0;0;0
140;50;9;3;4200;1033;1;7;0;80;10;2;4;5;4;0;1;0;0;0;0;0;1;0;0
141;50;29;3;3452;1316;1;5;0;80;9;2;2;6;5;0;1;0;0;0;0;0;0;0;1
142;50;3;5;4317;364;2;3;1;80;19;2;3;3;2;0;1;0;0;0;0;0;0;0;1
143;50;18;3;2632;438;1;1;0;80;5;4;2;5;4;0;1;0;0;0;0;0;0;0;1
144;100;9;2;4668;689;2;0;0;80;9;2;4;8;7;1;0;0;0;0;0;0;0;0;0
145;50;5;3;3204;201;1;5;0;80;8;3;3;3;2;0;1;0;0;0;0;0;0;0;1
146;50;2;1;2720;1427;1;0;0;80;6;3;3;5;3;0;1;0;0;0;0;0;1;0;0
147;100;10;3;17181;857;4;4;0;80;21;2;2;7;6;0;1;0;0;0;0;1;0;0;0
148;50;9;4;2238;933;1;2;0;80;7;2;3;5;0;0;1;0;0;0;0;0;1;0;0
149;50;3;1;1483;1181;1;1;0;80;1;3;3;1;0;0;1;0;0;0;0;0;1;0;0
150;100;26;3;5605;1395;2;1;0;80;20;2;3;20;7;0;1;0;0;0;0;0;0;0;1
151;50;1;5;7295;662;3;1;0;80;10;3;3;10;8;1;0;0;0;0;0;0;0;0;0
152;50;6;2;2306;1436;2;2;1;80;13;3;1;7;7;0;0;0;1;0;0;0;0;0;0
153;50;9;3;2348;194;2;8;0;80;20;2;1;17;9;0;1;0;0;0;0;0;1;0;0
154;100;8;3;8998;967;3;1;0;80;9;2;3;9;8;1;0;0;0;0;0;0;0;0;0
155;0;1;1;4319;1496;2;1;0;80;10;1;3;10;7;0;1;0;0;0;0;0;0;1;0
156;50;7;4;6132;1169;2;2;0;80;10;2;3;1;0;0;1;0;0;0;0;0;0;1;0
157;50;9;3;3346;1145;1;4;1;80;9;3;2;1;0;0;1;0;0;0;0;0;0;0;1
158;50;4;4;10855;630;3;7;0;80;15;2;2;12;11;1;0;0;0;0;0;0;0;0;0
159;100;2;4;2231;303;1;6;0;80;6;3;3;4;3;0;0;0;1;0;0;0;0;0;0
160;50;19;1;2323;1256;1;1;0;80;2;6;3;2;2;0;1;0;0;0;0;0;0;0;1
161;0;9;3;2024;691;1;6;0;80;6;1;1;2;2;0;1;0;0;0;0;0;0;0;1
162;50;21;3;2713;440;1;1;0;80;5;2;1;5;2;0;1;0;0;0;0;0;0;0;1
163;50;24;2;9439;334;3;3;1;80;12;2;1;5;3;0;1;0;0;0;1;0;0;0;0
164;0;3;3;2566;1450;1;1;1;80;1;2;2;1;1;0;1;0;0;0;0;0;0;0;1
165;50;11;3;19926;1452;5;3;0;80;21;5;3;5;4;0;1;0;0;0;0;1;0;0;0
166;50;14;3;2451;465;1;4;0;80;13;2;3;9;8;0;1;0;0;0;0;0;0;0;1
167;50;5;3;9419;1339;3;2;0;80;12;2;3;10;9;1;0;0;0;0;0;0;0;0;0
168;50;1;4;8686;702;2;4;0;80;12;2;4;8;3;1;0;0;0;0;0;0;0;0;0
169;50;6;5;3038;120;1;3;0;80;8;2;3;5;4;0;1;0;0;0;0;0;0;0;1
170;50;17;3;3058;1157;1;0;1;80;6;3;2;5;2;0;1;0;0;0;0;0;0;0;1
171;100;1;1;2325;602;1;0;0;80;1;5;4;0;0;0;0;0;1;0;0;0;0;0;0
172;100;3;2;2088;1480;1;4;0;80;13;3;2;8;7;0;1;0;0;0;0;0;1;0;0
173;0;9;3;3072;111;2;1;0;80;12;4;3;12;9;0;1;0;0;0;0;0;1;0;0
174;50;4;2;5006;1268;2;4;1;80;9;3;4;5;4;1;0;0;0;0;0;0;0;0;0
175;50;8;3;4257;713;1;4;1;80;19;3;3;2;2;0;1;0;0;0;0;0;0;0;1
176;50;2;3;2500;134;1;0;0;80;4;2;4;3;1;0;1;0;0;0;0;0;0;0;1
177;50;2;3;1102;303;1;1;0;80;1;3;2;1;0;0;1;0;0;0;0;0;1;0;0
178;50;1;2;10453;526;3;1;0;80;24;2;3;24;13;1;0;0;0;0;0;0;0;0;0
179;50;9;2;2288;1380;1;1;0;80;2;3;3;2;2;0;1;0;0;0;0;0;1;0;0
180;50;12;1;3929;140;1;8;1;80;7;0;3;4;2;0;1;0;0;0;0;0;0;0;1
181;50;27;2;2311;629;1;2;0;80;9;3;3;3;2;0;1;0;0;0;0;0;0;0;1
182;50;20;2;3140;1356;1;1;1;80;4;5;2;4;3;0;0;0;1;0;0;0;0;0;0
183;50;1;3;3690;328;1;2;0;80;5;2;2;3;2;0;1;0;0;0;0;0;1;0;0
184;50;13;2;4450;1084;2;1;0;80;5;3;3;4;2;0;1;0;0;0;0;0;0;1;0
185;50;14;3;2756;931;1;1;0;80;8;5;3;8;7;0;1;0;0;0;0;0;0;0;1
186;50;4;1;19033;989;5;1;0;80;21;2;3;20;8;0;1;0;0;0;0;1;0;0;0
187;50;14;4;18722;692;5;8;0;80;36;3;3;24;15;0;1;0;0;1;0;0;0;0;0
188;100;2;1;9547;1069;2;1;0;80;10;2;2;10;9;0;1;0;0;0;0;0;0;1;0
189;50;3;3;13734;313;4;3;0;80;21;6;3;7;7;0;1;0;0;0;1;0;0;0;0
190;50;1;4;19999;699;5;0;0;80;34;5;3;33;18;0;1;0;0;0;0;1;0;0;0
191;50;9;3;2279;894;1;1;0;80;7;2;2;7;7;0;1;0;0;0;0;0;0;0;1
192;50;23;2;5916;556;2;3;1;80;8;1;3;1;0;0;1;0;0;0;0;0;0;1;0
193;0;7;3;2089;1344;1;4;0;80;7;3;4;5;4;0;1;0;0;0;0;0;0;0;1
194;0;2;2;16792;1195;4;9;0;80;22;1;3;20;8;0;1;0;0;0;0;1;0;0;0
195;50;21;3;3564;290;1;1;1;80;8;3;2;8;7;0;1;0;0;0;0;0;0;0;1
196;100;2;3;4425;138;2;5;0;80;10;5;3;6;2;0;1;0;0;0;0;0;1;0;0
197;0;21;2;5265;926;2;2;0;80;11;5;3;5;3;0;1;0;0;0;0;0;0;1;0
198;50;2;4;6553;1261;2;9;0;80;14;3;3;1;0;0;1;0;0;0;0;0;0;1;0
199;50;29;3;6261;1084;2;3;0;80;9;3;1;7;7;0;1;0;0;0;0;0;0;1;0
200;100;1;1;4298;472;2;5;0;80;6;1;3;2;2;0;1;0;0;0;0;0;0;1;0
201;0;18;4;6804;1002;2;1;1;80;7;0;3;7;7;0;1;0;0;0;0;0;0;1;0
202;100;10;4;3815;878;1;1;1;80;5;4;4;5;3;0;1;0;0;0;0;0;0;0;1
203;50;19;2;2741;905;2;8;1;80;15;2;4;7;2;0;1;0;0;0;0;0;1;0;0
204;50;29;1;6673;1180;2;7;1;80;17;2;3;1;0;0;1;0;0;0;1;0;0;0;0
205;50;27;3;7639;121;3;1;0;80;10;3;2;10;4;1;0;0;0;0;0;0;0;0;0
206;50;5;3;2328;1136;1;1;1;80;4;2;2;4;2;0;1;0;0;0;0;0;0;0;1
207;100;18;1;2153;635;1;1;0;80;8;2;3;8;1;0;1;0;0;0;0;0;1;0;0
208;0;9;5;4876;1151;2;9;0;80;5;5;1;3;2;0;1;0;0;0;1;0;0;0;0
209;50;1;4;9396;644;3;7;0;80;17;3;3;4;2;0;1;0;0;0;1;0;0;0;0
210;50;4;4;10400;1045;3;1;0;80;14;2;2;14;8;1;0;0;0;0;0;0;0;0;0
211;0;1;1;8474;829;3;1;0;80;12;2;3;11;8;0;1;0;0;0;0;0;0;1;0
212;100;20;3;9981;1242;2;1;0;80;7;2;3;7;7;1;0;0;0;0;0;0;0;0;0
213;50;8;4;12490;1469;3;5;0;80;16;5;1;10;9;0;1;0;0;1;0;0;0;0;0
214;50;3;3;2657;1005;1;5;1;80;8;5;3;5;2;0;1;0;0;0;0;0;0;0;1
215;50;6;3;13591;896;3;3;1;80;16;3;3;1;0;0;0;0;0;0;0;1;0;0;0
216;100;26;4;6696;334;2;5;0;80;9;5;2;6;3;1;0;0;0;0;0;0;0;0;0
217;50;1;3;2058;992;1;0;0;80;7;1;2;6;2;0;1;0;0;0;0;0;0;0;1
218;0;6;3;8865;1052;3;6;0;80;23;2;3;19;7;1;0;0;0;0;0;0;0;0;0
219;50;3;3;5940;1147;2;2;0;80;16;4;3;6;2;1;0;0;0;0;0;0;0;0;0
220;50;5;2;5914;1396;2;8;0;80;16;3;4;13;11;0;1;0;0;0;0;0;1;0;0
221;50;4;4;2622;147;1;6;0;80;7;3;3;3;2;0;1;0;0;0;0;0;0;0;1
222;100;11;3;12185;663;3;1;1;80;10;1;3;10;8;0;1;0;0;1;0;0;0;0;0
223;50;3;3;10609;119;3;0;0;80;17;6;2;16;10;1;0;0;0;0;0;0;0;0;0
224;0;1;4;4345;979;2;0;0;80;6;2;3;5;4;0;1;0;0;0;0;0;0;1;0
225;50;3;3;2177;142;1;3;0;80;7;6;3;1;0;0;1;0;0;0;0;0;0;0;1
226;100;4;4;2793;319;1;4;0;80;13;2;3;9;8;0;0;0;1;0;0;0;0;0;0
227;100;1;1;7918;1413;3;1;0;80;11;5;3;11;10;1;0;0;0;0;0;0;0;0;0
228;100;1;3;8789;944;3;1;0;80;10;3;4;10;7;1;0;0;0;0;0;0;0;0;0
229;50;18;1;2389;896;1;1;1;80;4;3;2;4;3;0;1;0;0;0;0;0;0;0;1
230;50;2;3;3212;1323;1;7;0;80;6;3;2;2;2;0;1;0;0;0;0;0;1;0;0
231;50;4;2;19232;532;5;1;0;80;22;3;3;22;17;0;1;0;0;0;0;1;0;0;0
232;50;6;2;2267;818;1;8;0;80;7;2;2;2;2;0;0;1;0;0;0;0;0;0;0
233;50;1;4;19517;854;5;3;0;80;32;3;2;7;0;0;0;0;0;0;0;1;0;0;0
234;50;14;3;2436;813;1;5;1;80;8;2;1;5;4;0;1;0;0;0;0;0;1;0;0
235;50;16;3;16064;1034;4;5;1;80;22;3;3;17;13;0;0;0;0;0;0;1;0;0;0
236;50;2;2;2707;465;1;7;0;80;13;3;4;9;7;0;1;0;0;0;0;0;1;0;0
237;0;2;4;19068;771;5;1;1;80;33;2;4;33;7;0;0;0;0;0;0;1;0;0;0
238;50;4;2;3931;1401;1;2;0;80;6;5;3;4;3;0;0;0;1;0;0;0;0;0;0
239;50;1;3;3730;515;1;0;1;80;4;2;1;3;2;0;1;0;0;0;0;0;1;0;0
240;50;1;4;2232;1431;1;7;0;80;7;1;3;3;2;0;1;0;0;0;0;0;1;0;0
241;0;26;4;4465;976;2;0;0;80;4;2;3;3;2;1;0;0;0;0;0;0;0;0;0
242;50;19;2;3072;1411;2;2;0;80;17;2;2;1;0;0;1;0;0;0;0;0;0;0;1
243;50;24;2;3319;1300;2;1;0;80;9;3;3;9;8;0;1;0;0;0;0;0;0;0;1
244;50;1;3;19202;252;5;0;0;80;25;2;3;24;0;0;1;0;0;0;0;1;0;0;0
245;100;3;4;13675;1327;3;9;0;80;9;3;3;2;2;0;1;0;0;1;0;0;0;0;0
246;50;5;4;2911;832;1;1;0;80;2;2;2;2;2;0;1;0;0;0;0;0;0;0;1
247;50;2;4;5957;470;2;6;0;80;13;3;3;11;9;0;1;0;0;0;0;0;0;1;0
248;50;1;2;3920;1017;1;2;0;80;17;2;2;3;1;0;1;0;0;0;0;0;0;0;1
249;100;7;4;6434;1199;2;4;0;80;9;1;3;3;2;0;1;0;0;0;0;0;0;1;0
250;100;10;3;10048;504;3;6;0;80;17;5;3;1;0;0;1;0;0;0;0;0;0;1;0
251;100;2;4;10938;505;3;0;0;80;20;1;3;19;6;0;1;0;0;0;1;0;0;0;0
252;50;15;3;2340;665;1;1;0;80;6;1;3;6;5;0;1;0;0;0;0;0;0;0;1
253;50;17;2;6545;916;2;3;1;80;10;1;3;3;2;0;1;0;0;0;0;0;0;0;1
254;50;20;2;6931;1247;2;2;0;80;10;2;3;3;2;1;0;0;0;0;0;0;0;0;0
255;50;1;3;4898;685;2;0;0;80;5;3;3;4;2;0;1;0;0;0;0;0;0;1;0
256;50;2;3;2593;269;1;0;1;80;10;4;3;9;6;0;1;0;0;0;0;0;1;0;0
257;50;2;2;19436;1416;5;0;0;80;22;5;3;21;7;0;1;0;0;1;0;0;0;0;0
258;50;1;3;2723;833;1;1;0;80;1;0;2;1;0;0;1;0;0;0;0;0;0;0;1
259;100;29;2;3479;307;1;0;0;80;6;2;4;5;4;0;1;0;0;0;0;0;1;0;0
260;100;7;3;2794;1311;1;1;0;80;5;3;1;5;1;0;1;0;0;0;0;0;1;0;0
261;0;2;2;5249;1327;2;3;0;80;13;0;3;8;7;1;0;0;0;0;0;0;0;0;0
